0,0,0,0,0,0.0749999999999999972,0,0.0749999999999999972,0,0.75,0,0,0,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.0749999999999999972,0,0.75,0,0.00100000000000000002,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0.00100000000000000002,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0749999999999999972,0,0.0100000000000000002,0,0.999999999999999778,0.299999999999999989,0,0.999999999999999778,0.0100000000000000002,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0.00100000000000000002,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.299999999999999989,0,0,0,0,0,0,0
0,0,0,0,0,0.0749999999999999972,0,0.299999999999999989,0.00100000000000000002,0.75,0.75,0.75,0,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.75,0.299999999999999989,0,0,0,0,0,0,0,0,0,0.999999999999999778,0.299999999999999989,0.299999999999999989,0,0,0,0,0,0,0,0,0,0.000100000000000000005,0.0749999999999999972,0.000100000000000000005,0.75,0.75,0.0749999999999999972,0.0100000000000000002,0.75,0.75,0.75,0
0,0,0,0,0,0.75,0,0,0.00100000000000000002,0,0.0749999999999999972,0.0100000000000000002,0.299999999999999989,0,0.0100000000000000002,0.75,0.0749999999999999972,0.299999999999999989,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999999778,0,0,0,0,0.0749999999999999972,0,0.75,0,0,0,0,0,0,0,0.00100000000000000002,0.0749999999999999972,0.75,0.75,0.0749999999999999972,0,0,0,0.00100000000000000002,0.0749999999999999972,0,0.0749999999999999972,0,0.00100000000000000002,0,0,0,0.0749999999999999972,0.0749999999999999972,0.000100000000000000005,0.00100000000000000002,0.75,0.75,0.75,0.0100000000000000002
0,0.00100000000000000002,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0.00100000000000000002,0.299999999999999989,0,0.00100000000000000002,0,0.299999999999999989,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.299999999999999989,0.299999999999999989,0,0,0,0,0,0,0,0.75,0.0749999999999999972,0.75,0.0100000000000000002,0.00100000000000000002,0,0,0.00100000000000000002,0,0.0749999999999999972,0,0.0749999999999999972,0,0.00100000000000000002,0,0,0,0.75,0.75,0.0749999999999999972,0,0.0100000000000000002,0.00100000000000000002,0.0100000000000000002,0
0,0,0,0,0,0.00100000000000000002,0,0.75,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0.75,0,0.00100000000000000002,0,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0.00100000000000000002,0,0,0.0100000000000000002,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0.299999999999999989,0,0.299999999999999989,0,0.299999999999999989,0.999999999999999778,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0
0,0,0,0,0,0.0100000000000000002,0,0.0100000000000000002,0,0,0,0,0.0749999999999999972,0.299999999999999989,0.75,0,0,0.0749999999999999972,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100000000000000005,0.75,0.75,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0.000100000000000000005,0.999999999999999778,0.000100000000000000005,0
0,0,0,0,0,0.0749999999999999972,0,0,0,0.0100000000000000002,0,0.0749999999999999972,0.0749999999999999972,0.299999999999999989,0.00100000000000000002,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0,0.0749999999999999972,0,0,0.0749999999999999972,0.0749999999999999972,0.299999999999999989,0,0,0,0,0,0,0,0.000100000000000000005,0.0749999999999999972,0.75,0.75,0.00100000000000000002,0,0,0,0,0.0749999999999999972,0,0.0749999999999999972,0,0.00100000000000000002,0,0,0.00100000000000000002,0.00100000000000000002,0,0.0100000000000000002,0,0.0100000000000000002,0,0,0.0749999999999999972
0,0,0,0,0,0.0749999999999999972,0,0.0749999999999999972,0.299999999999999989,0.0100000000000000002,0.0749999999999999972,0.0749999999999999972,0.75,0.75,0.299999999999999989,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0,0,0,0.0749999999999999972,0.0749999999999999972,0.0100000000000000002,0,0,0,0,0,0,0,0,0.0100000000000000002,0.75,0.299999999999999989,0.75,0,0,0.00100000000000000002,0,0.75,0.00100000000000000002,0.999999999999999778,0.000100000000000000005,0.00100000000000000002,0,0,0,0.299999999999999989,0.299999999999999989,0,0.0100000000000000002,0.00100000000000000002,0.75,0.75,0.00100000000000000002
0.00100000000000000002,0.0100000000000000002,0,0.75,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999999778,0.999999999999999778,0.00100000000000000002,0.0100000000000000002,0.0100000000000000002,0.0100000000000000002,0.0100000000000000002,0.00100000000000000002,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0.0749999999999999972,0,0,0,0,0,0.00100000000000000002,0,0,0.0100000000000000002,0.00100000000000000002,0.0100000000000000002,0.00100000000000000002,0.00100000000000000002,0,0.299999999999999989,0.75,0.0749999999999999972,0.75,0,0.000100000000000000005,0,0.000100000000000000005,0.0749999999999999972,0,0.00100000000000000002,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0.75,0,0,0,0,0
0.0100000000000000002,0.0100000000000000002,0.0100000000000000002,0.299999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0.299999999999999989,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0,0,0,0,0.75,0,0,0.00100000000000000002,0.0100000000000000002,0,0,0.00100000000000000002,0.000100000000000000005,0.75,0.299999999999999989,0.75,0.75,0.0749999999999999972,0.0100000000000000002,0,0.00100000000000000002,0.299999999999999989,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0.0100000000000000002,0,0,0,0,0
0,0.0100000000000000002,0,0.299999999999999989,0.299999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999999778,0.999999999999999778,0,0,0.00100000000000000002,0,0.00100000000000000002,0.00100000000000000002,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0.0749999999999999972,0,0.0100000000000000002,0,0,0,0,0,0.0749999999999999972,0.999999999999999778,0.999999999999999778,0.75,0,0.000100000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0.75,0.75,0.0749999999999999972,0,0,0
0,0.0100000000000000002,0,0.0100000000000000002,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0.75,0.0749999999999999972,0.75,0.75,0.75,0.75,0.75,0.75,0.0749999999999999972,0,0,0,0,0.0749999999999999972,0.0100000000000000002,0,0,0,0,0,0,0.0749999999999999972,0,0.299999999999999989,0.0749999999999999972,0.75,0.299999999999999989,0.0749999999999999972,0.00100000000000000002,0,0.0749999999999999972,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0.000100000000000000005,0,0,0,0,0
0.0749999999999999972,0.299999999999999989,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0,0,0,0,0,0.299999999999999989,0.75,0.0749999999999999972,0,0,0.999999999999999778,0.75,0.75,0.999999999999999778,0.75,0.75,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0,0.0100000000000000002,0,0.0100000000000000002,0.0100000000000000002,0,0,0,0.0749999999999999972,0.0749999999999999972,0.0100000000000000002,0,0,0.75,0.0749999999999999972,0.75,0.000100000000000000005,0,0,0,0.75,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0
0.0749999999999999972,0.75,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0.0749999999999999972,0,0.299999999999999989,0.75,0,0.299999999999999989,0,0.75,0.75,0.75,0.75,0.75,0.299999999999999989,0.0749999999999999972,0.00100000000000000002,0,0.0749999999999999972,0.0749999999999999972,0,0,0,0.0749999999999999972,0.0749999999999999972,0.0100000000000000002,0.0749999999999999972,0.0100000000000000002,0.75,0.299999999999999989,0.75,0.00100000000000000002,0,0.000100000000000000005,0,0.0100000000000000002,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0
0,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0749999999999999972,0,0,0,0,0.75,0,0,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0
0.0100000000000000002,0.299999999999999989,0.00100000000000000002,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0100000000000000002,0.0749999999999999972,0,0,0.0749999999999999972,0.75,0,0.0749999999999999972,0,0.0749999999999999972,0,0.299999999999999989,0,0.75,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0.0100000000000000002,0,0.0749999999999999972,0.75,0.299999999999999989,0.75,0.0100000000000000002,0,0,0.0100000000000000002,0.0100000000000000002,0.0100000000000000002,0,0,0,0,0,0,0,0,0.75,0,0,0.299999999999999989,0.299999999999999989,0.0100000000000000002,0,0,0
0,0.0100000000000000002,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999999778,0.999999999999999778,0.0100000000000000002,0,0,0.0749999999999999972,0.75,0.00100000000000000002,0,0,0,0,0,0.0100000000000000002,0,0,0,0,0.0100000000000000002,0,0,0,0,0.0100000000000000002,0,0.299999999999999989,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0
0,0.00100000000000000002,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0.75,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0.0749999999999999972,0,0.00100000000000000002,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000100000000000000005,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100000000000000005,0,0,0.299999999999999989,0.999999999999999778,0.75,0.75,0.75,0.75,0.75,0,0.75,0.0749999999999999972,0.00100000000000000002,0,0,0,0,0,0,0,0,0.0749999999999999972,0,0,0,0,0.0749999999999999972,0.75,0.75,0,0,0,0,0.0100000000000000002,0.0749999999999999972,0.75,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0
0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0.75,0,0,0,0,0,0.75,0,0.0100000000000000002,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0
0.0100000000000000002,0.75,0.000100000000000000005,0,0,0.299999999999999989,0,0,0,0.000100000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0.00100000000000000002,0.0749999999999999972,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0,0.75,0.75,0,0.299999999999999989,0.0100000000000000002,0.00100000000000000002,0,0,0,0.75,0.299999999999999989,0.75,0.0100000000000000002,0.00100000000000000002,0.299999999999999989,0.0749999999999999972,0.299999999999999989,0.00100000000000000002,0.0749999999999999972,0,0,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0,0,0,0,0,0,0,0,0.75,0.0100000000000000002,0,0,0.0100000000000000002,0.0100000000000000002,0,0,0
0,0.299999999999999989,0,0,0,0.75,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0100000000000000002,0.299999999999999989,0.0749999999999999972,0.0100000000000000002,0.0749999999999999972,0,0.299999999999999989,0,0.75,0,0.75,0,0.0749999999999999972,0,0.00100000000000000002,0,0,0,0.75,0.299999999999999989,0.75,0.299999999999999989,0.75,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.75,0.299999999999999989,0,0.299999999999999989,0.75,0.0749999999999999972,0,0.0100000000000000002,0,0,0,0,0,0.00100000000000000002,0.75,0,0,0.00100000000000000002,0,0,0,0,0
0,0.299999999999999989,0,0,0,0.999999999999999778,0.00100000000000000002,0,0,0.0749999999999999972,0.999999999999999778,0.0100000000000000002,0.00100000000000000002,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0,0,0.999999999999999778,0.75,0,0,0.0749999999999999972,0.0100000000000000002,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0.0100000000000000002,0,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0.0100000000000000002,0,0.00100000000000000002,0.0749999999999999972,0,0,0,0,0,0,0,0,0.00100000000000000002,0.0749999999999999972,0.0749999999999999972,0,0.0749999999999999972,0.75,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0
0.0749999999999999972,0.299999999999999989,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0.999999999999999778,0,0,0,0,0,0,0,0,0,0,0,0.299999999999999989,0,0,0,0,0.00100000000000000002,0,0.75,0,0.299999999999999989,0,0.0749999999999999972,0,0,0,0,0,0.0749999999999999972,0.0100000000000000002,0,0.000100000000000000005,0,0.00100000000000000002,0.0100000000000000002,0.0100000000000000002,0.299999999999999989,0.0100000000000000002,0.00100000000000000002,0,0.000100000000000000005,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0.00100000000000000002,0,0,0,0,0.0100000000000000002,0,0,0
0,0.999999999999999778,0,0,0,0.999999999999999778,0,0,0,0.75,0.75,0,0.75,0,0,0,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0,0,0,0,0.00100000000000000002,0.0100000000000000002,0.0100000000000000002,0.0100000000000000002,0,0,0,0.999999999999999778,0,0.999999999999999778,0.75,0,0.75,0.999999999999999778,0.75,0.999999999999999778,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.00100000000000000002,0.000100000000000000005,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0,0,0.00100000000000000002,0.0100000000000000002,0.75,0,0,0,0,0,0,0,0.999999999999999778,0.75,0,0,0.0749999999999999972,0.0749999999999999972,0,0.0749999999999999972,0.0749999999999999972
0.0749999999999999972,0.0100000000000000002,0,0,0,0.0749999999999999972,0.0749999999999999972,0,0,0.75,0.299999999999999989,0.299999999999999989,0.00100000000000000002,0.0100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.75,0,0.75,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0
0,0.75,0,0,0,0.999999999999999778,0,0,0,0,0,0,0.999999999999999778,0,0,0,0,0,0.000100000000000000005,0,0,0,0,0,0.299999999999999989,0,0,0,0,0.299999999999999989,0,0.75,0,0.0749999999999999972,0.0749999999999999972,0.299999999999999989,0.0749999999999999972,0,0,0,0,0.00100000000000000002,0.0749999999999999972,0.00100000000000000002,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0.0749999999999999972,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0.0749999999999999972,0,0.75,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0.299999999999999989,0,0,0,0,0.0100000000000000002,0,0,0
0.75,0.0749999999999999972,0.75,0.0749999999999999972,0.75,0.75,0.299999999999999989,0,0,0,0,0,0.0749999999999999972,0.00100000000000000002,0,0.000100000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.299999999999999989,0.0749999999999999972,0,0.0749999999999999972,0,0,0.0100000000000000002,0.75,0,0,0,0,0,0,0,0,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.000100000000000000005,0.299999999999999989,0.75,0.0749999999999999972,0,0,0
0,0,0.00100000000000000002,0.00100000000000000002,0.0749999999999999972,0.75,0.75,0,0,0,0,0,0.75,0,0.00100000000000000002,0,0.75,0.0749999999999999972,0.000100000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.0749999999999999972,0.0749999999999999972,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0.75,0,0.75,0,0,0,0,0,0,0,0.00100000000000000002,0.75,0.75,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0749999999999999972,0.75,0.75,0.75,0.0749999999999999972,0.75,0.75,0
0.0749999999999999972,0.299999999999999989,0,0.299999999999999989,0.999999999999999778,0.75,0.999999999999999778,0,0,0,0,0,0.999999999999999778,0.75,0,0,0.0749999999999999972,0.0100000000000000002,0.0100000000000000002,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0,0.299999999999999989,0.0100000000000000002,0,0,0,0,0.299999999999999989,0,0.00100000000000000002,0,0.75,0.0749999999999999972,0.0100000000000000002,0,0.0749999999999999972,0.75,0.299999999999999989,0,0,0,0,0,0,0.00100000000000000002,0.75,0.999999999999999778,0.999999999999999778,0,0.299999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.299999999999999989,0.75,0.75,0.75,0.75,0.75,0,0
0.75,0.75,0.00100000000000000002,0,0,0.0749999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0749999999999999972,0,0,0.00100000000000000002,0,0.0749999999999999972,0,0.75,0.75,0.0749999999999999972,0.000100000000000000005,0.000100000000000000005,0,0.000100000000000000005,0.00100000000000000002,0,0,0,0.75,0.75,0.75,0.75,0.0749999999999999972,0,0.75,0,0.000100000000000000005,0.0749999999999999972,0,0.00100000000000000002,0.75,0.00100000000000000002,0,0,0,0,0,0,0,0,0.000100000000000000005,0,0,0,0,0,0,0,0
0,0.299999999999999989,0,0,0,0.299999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000000002,0,0.0100000000000000002,0.0749999999999999972,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0.0100000000000000002,0.0749999999999999972,0.0100000000000000002,0.299999999999999989,0,0.299999999999999989,0.75,0.0749999999999999972,0,0,0,0.75,0.0100000000000000002,0,0,0.999999999999999778,0,0.999999999999999778,0.999999999999999778,0.999999999999999778,0.0749999999999999972,0.299999999999999989,0.0749999999999999972,0.0100000000000000002,0.75,0.75,0,0.999999999999999778,0.999999999999999778,0.75,0.00100000000000000002,0.75,0,0,0,0,0,0.000100000000000000005,0.75,0,0,0,0,0,0,0,0
0.999999999999999778,0.999999999999999778,0.00100000000000000002,0,0,0.00100000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749999999999999972,0.0100000000000000002,0,0,0,0.0100000000000000002,0.0749999999999999972,0,0.75,0.75,0.0100000000000000002,0,0,0,0,0.000100000000000000005,0,0,0.0749999999999999972,0.75,0,0.299999999999999989,0.299999999999999989,0.0749999999999999972,0,0.0749999999999999972,0,0.0100000000000000002,0.299999999999999989,0,0.75,0.0749999999999999972,0.00100000000000000002,0,0.0100000000000000002,0,0,0,0,0,0.00100000000000000002,0.000100000000000000005,0,0,0,0,0,0,0,0
0,0.299999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100000000000000005,0.0100000000000000002,0.0100000000000000002,0.00100000000000000002,0.00100000000000000002,0.00100000000000000002,0.0100000000000000002,0.0749999999999999972,0,0.75,0.75,0,0,0,0,0,0,0,0,0.999999999999999778,0.75,0.999999999999999778,0,0.999999999999999778,0.00100000000000000002,0.0749999999999999972,0.0749999999999999972,0,0.00100000000000000002,0.75,0.999999999999999778,0.75,0.75,0.75,0.999999999999999778,0.0749999999999999972,0,0,0.999999999999999778,0.999999999999999778,0,0,0,0,0,0,0,0,0,0,0
